"tideID","tag","patch","fix_rate"
2020438,962,5,0.896994495816171
2020438,962,7,0.0617316975531509
2020438,962,8,0.00159667897868608
2020438,962,9,0.0276831296702081
2020438,962,10,0.341383742083884
2020438,962,11,0.967677531946897
2020438,962,12,0.946952935572748
2020439,962,2,0.65912596675827
2020439,962,3,0.268306861757209
2020439,962,4,0.0476215558235173
2020439,962,5,0.12500625035623
2020439,962,6,0.0750039064497354
2020439,962,7,0.549048316310013
2020439,962,8,0.200010556142357
2020439,962,9,0.335245050872094
2020439,962,10,0.694693167722727
2020439,962,11,0.100966878054816
2020439,962,12,0.885760682356473
2020439,962,13,0.882399903768339
2020439,962,14,0.885462784476044
2020439,962,15,0.91433360793982
2020439,962,17,0.784152293646936
2020440,962,1,0.569037461028806
2020440,962,2,0.210137665488686
2020440,962,3,0.0117142901975229
2020440,962,4,0.344845423163874
2020440,962,5,0.0374351235943523
2020440,962,6,0.977767625621874
2020440,962,7,0.963726351552126
2020440,962,9,0.990919614504619
2020441,962,2,0.812193237513418
2020441,962,3,0.272486070180457
2020441,962,4,0.0888369968065274
2020441,962,5,0.0851109101504778
2020441,962,6,0.0540568786403746
2020441,962,7,0.206907650217652
2020441,962,8,0.597252637968665
2020441,962,9,0.530028268231593
2020441,962,10,0.956946736399388
2020441,962,11,0.954596076843981
2020441,962,13,0.884369791397751
2020441,962,14,1.00005128503995
2020441,962,15,1.00005392407424
2020441,962,16,0.796790074309287
2020441,962,17,0.232155294038222
2020442,962,1,0.617680364869382
2020442,962,2,0.873463790460045
2020442,962,3,0.55916884573666
2020442,962,4,0.231493627723454
2020442,962,5,0.117247578575986
2020442,962,10,0.285729349743335
2020442,962,11,0.471039523924071
2020442,962,12,0.277434121490149
2020443,962,1,0.200010476888229
2020443,962,2,0.810649049627429
2020443,962,3,0.615416175722735
2020443,962,4,0.29380052641108
2020443,962,5,0.205344011231318
2020443,962,6,0.127365199258786
2020443,962,7,0.653260049742767
2020443,962,8,0.514952273508952
2020443,962,9,0.821472579195945
2020443,962,10,0.1975104515828
2020443,962,11,0.207218097055302
2020443,962,12,0.0636975808575953
2020444,962,2,0.149261528553319
2020444,962,3,0.307708087391065
2020444,962,4,0.434804663908536
2020444,962,5,0.635692588472046
2020444,962,6,1.00004487361279
2020444,962,7,0.118427285690207
2020444,962,10,0.363655648321517
2020444,962,11,0.203075897374361
2020444,962,12,0.319460713332076
2020445,962,1,0.0153460862151649
2020445,962,2,0.0740780232403632
2020445,962,5,0.475887230821188
2020445,962,6,0.076927111568636
2020445,962,7,0.458356675397393
2020445,962,8,0.0822554146042572
2020446,962,1,0.272741736241138
2020446,962,2,0.653879685706013
2020446,962,4,0.0583688626768753
2020446,962,5,0.134838615035844
2020447,962,1,0.0276088299169467
2020447,962,2,0.0627211209893203
2020448,962,1,0.601271762138183
2020448,962,2,0.192317828701268
2020448,962,4,0.392878189910836
2020449,962,1,0.0659933372111469
2020449,962,2,0.0158319700256666
2020449,962,3,0.121957168565776
2020449,962,4,0.132537040092522
2020450,962,1,0.0759533730452762
2020450,962,2,0.04717233312389
2020450,962,3,0.105268698347261
2020450,962,4,0.360674461295155
2020450,962,5,0.406801207704784
2020450,962,6,0.509941979931973
2020450,962,7,0.672449541082269
2020450,962,8,0.959509163767109
2020451,962,1,0.0643810902778373
2020451,962,2,0.0758893813903335
2020451,962,3,0.0115080912429428
2020451,962,4,0.072731166414018
2020451,962,5,0.400021334832336
2020451,962,6,0.658099190189932
2020451,962,7,0.500026435042733
2020451,962,8,0.516881035073259
2020451,962,9,0.121957168683981
2020452,962,1,0.00948816414815341
2020452,962,2,0.0391082208245147
2020452,962,3,0.0173419551748077
2020452,962,4,0.157151088894394
2020452,962,5,0.28262354365066
2020452,962,6,0.212777275466146
2020452,962,7,0.354856834136559
2020452,962,8,0.608279299792434
2020452,962,9,0.403300065658798
2020452,962,10,0.19523821231229
2020453,962,1,0.156634683745707
2020454,962,1,0.226902673467317
2020454,962,2,0.160008178196453
2020454,962,3,0.0800786881722911
2020454,962,6,0.0731745986610569
2020454,962,7,0.0632944775695684
2020454,962,8,0.145840929268189
2020454,962,9,0.123083235031675
2020454,962,10,0.0681854340910754
2020454,962,11,0.552660666554296
2020454,962,12,0.0278899277503933
2020454,962,13,0.0833377702983236
2020454,962,14,0.44446913734699
2020454,962,15,0.600028890305336
2020454,962,16,0.573201022844946
2020454,962,17,0.375019098052412
2020455,962,1,0.101454666691338
2020455,962,2,0.0191092945475756
2020455,962,3,0.179021922991966
2020455,962,4,0.146161528982717
2020455,962,5,0.0609788322175474
2020455,962,6,0.0720376121062047
2020456,962,1,0.296580016457438
2020456,962,2,0.176199845535072
2020456,962,3,0.730197364903097
2020457,962,1,0.227005934886509
2020457,962,3,0.479191624606096
2020457,962,4,0.761816740025934
2020457,962,5,0.276330333132662
2020457,962,6,0.427654321539148
2020457,962,7,0.1392875364259
2020457,962,8,0.29103713976942
2020457,962,9,0.550831104316899
2020458,962,1,0.201176835893387
2020458,962,2,0.404148570748978
2020458,962,4,0.0971947411796067
2020459,962,1,0.293118609689292
2020459,962,2,0.24472580639792
2020459,962,3,0.232155294120592
2020459,962,4,0.0318037871240456
2020459,962,5,0.126269322359203
2020459,962,6,0.0421370343177441
2020459,962,7,0.0582990141499689
2020460,962,1,0.666700856693298
2020460,962,2,0.588000577465562
2020460,962,3,0.102277957385942
2020460,962,4,0.433355803536295
2020460,962,5,0.296958900667734
2020460,962,6,0.116284929090732
2020460,962,7,0.183682840877854
2020460,962,8,0.0432455418807485
2020460,962,9,0.11476005579188
2020460,962,10,0.823319038974248
2020460,962,11,0.478657934322492
2020460,962,12,0.15909874350563
2020460,962,13,0.0813997658595109
2020461,962,1,0.355648380069908
2020461,962,2,0.869363461023789
2020461,962,3,0.142864626240597
2020461,962,4,0.588455026832334
2020461,962,5,0.116135026336087
2020461,962,6,0.433093032340066
2020461,962,7,0.0482783592297111
2020461,962,8,0.0289032377445691
2020461,962,9,0.15385434729406
2020461,962,10,0.0843417527861503
2020462,962,1,0.0408675622561356
2020462,962,2,0.0843417527861503
2020462,962,4,0.0263634286522898
2020462,962,5,0.0835778626245516
2020462,962,6,0.447825983467338
2020462,962,10,0.15909874350563
2020462,962,11,0.0504477734477854
2020462,962,12,0.0316472554720654
2020463,962,1,0.120488218265929
2020463,962,2,0.406269043490109
2020463,962,3,0.204593310779934
2020463,962,4,0.1302820024313
2020463,962,5,0.412058339433129
2020464,962,1,0.866141694928735
2020464,962,2,0.348854111213274
2020464,962,3,0.157903047586942
2020464,962,4,0.0740779608715051
2020464,962,5,0.0674192654142354
2020464,962,6,0.0390825411765663
2020464,962,7,0.178676196073636
2020464,962,8,0.293547916338904
2020464,962,9,0.461102233938209
2020464,962,10,0.435137755439205
2020464,962,11,0.489304823264397
2020464,962,12,0.973736527537274
2020464,962,13,0.991430591256497
2020464,962,14,0.973536475487149
2020464,962,15,0.484346153042235
2020464,962,16,0.724171226826916
2020465,962,1,0.654796983107285
2020465,962,4,0.151666794375984
2020465,962,5,0.977969913265118
2020465,962,6,0.95035876563466
2020465,962,7,0.0740778846672717
2020465,962,8,0.100262224273967
2020465,962,9,0.0282700329991517
2020465,962,12,0.714322346353128
2020465,962,13,0.877239152649206
2020466,962,1,0.334242174949574
2020466,962,2,0.0162170489841956
2020466,962,3,0.0602441091329645
2020466,962,4,0.0303883353005141
2020466,962,5,0.258634438922096
2020466,962,6,0.333351117911357
2020466,962,7,0.41668823759046
2020466,962,8,0.703741062782247
2020466,962,9,0.567338150325556
2020466,962,10,0.355091333419684
2020466,962,11,0.136849067770121
2020466,962,12,0.937548830788018
2020466,962,13,0.888935922490727
2020466,962,14,0.303813492333929
2020467,962,1,0.150007500427476
2020468,962,1,0.288729193459002
2020468,962,2,0.551048523080454
2020468,962,3,0.193440893785412
2020468,962,4,0.0480251312684333
2020468,962,5,0.218989557843343
2020468,962,6,0.270056437584877
2020468,962,7,0.546246794256426
2020468,962,9,0.477966363413507
2020468,962,10,0.325375976722088
2020468,962,11,0.443685405959059
2020468,962,12,0.475025730583057
2020468,962,13,0.401480367637041
2020468,962,14,0.762751725662076
2020468,962,15,0.877051467067683
2020468,962,16,0.753285885254725
2020468,962,17,0.868732206589471
2020468,962,18,0.0492450046292048
2020469,962,1,0.415810993732435
2020469,962,2,0.566131440783774
2020469,962,3,0.149201269141943
2020469,962,4,0.878095183932683
2020469,962,5,0.175266766319545
2020470,962,1,0.114385128197929
2020470,962,2,0.14142176011026
2020470,962,4,0.0416688480444658
2020470,962,5,0.265836525245726
2020470,962,6,0.0895569666609358
2020471,962,1,0.208706692448546
2020471,962,2,0.574496606090145
2020471,962,3,0.381838430737594
2020471,962,4,0.654937061993679
2020471,962,5,0.371640873290078
2020471,962,8,0.186407845245588
2020471,962,9,0.0816370033480902
2020472,962,1,0.337855719814901
2020472,962,2,0.208344184496356
2020472,962,3,0.13974531416765
2020472,962,4,0.0298523304692409
2020472,962,5,0.059832213373728
2020472,962,6,0.235861294686989
2020472,962,7,0.653881781936225
2020472,962,8,0.753462502810753
2020472,962,9,0.484601477411044
2020473,962,2,0.106150786260171
2020473,962,3,0.0806493888571317
2020473,962,5,0.476215769670999
2020473,962,6,0.0738955691430399
2020473,962,7,0.333351166896044
2020473,962,8,0.637964643772026
2020474,962,3,0.209312872363318
2020474,962,4,0.689690845855206
2020474,962,6,0.825624596556518
2020474,962,8,0.909821941412981
2020474,962,9,0.605437040902246
2020474,962,10,0.262082822771089
2020474,962,11,0.333350878006698
2020474,962,14,0.482612275751146
2020474,962,15,0.466306167895913
2020475,962,1,0.0783171059639901
2020475,962,2,0.101128329996057
2020475,962,3,0.0445704591613367
2020475,962,4,0.196731524342812
2020475,962,5,0.190092201599183
2020475,962,6,0.0565505082894989
2020476,962,1,0.0588265778626443
2020476,962,2,0.354855879788438
2020476,962,3,0.133340000379979
2020476,962,5,0.167062150223727
2020476,962,6,0.330786618224043
2020477,962,1,0.0462987255446907
2020477,962,2,0.24022163056305
2020477,962,3,0.773910181166974
2020477,962,5,0.11818808574719
2020477,962,6,0.0636397384562656
2020477,962,7,0.43904580726233
2020478,962,1,0.867134342484996
2020478,962,2,0.728432532680628
2020478,962,3,0.7300160954729
2020478,962,5,0.747462493729982
2020478,962,6,0.280438118404813
2020478,962,7,0.767482515232188
2020478,962,8,0.123662451690445
2020478,962,9,0.204689135665716
2020478,962,10,0.647761623865216
2020478,962,11,0.918964452854106
2020478,962,12,0.654298563219076
2020478,962,13,0.094832491337578
2020478,962,14,0.883257883301484
2020478,962,15,0.16327363633587
2020478,962,16,0.143467482466966
2020478,962,17,0.193808715937872
2020478,962,18,0.763553926781677
2020478,962,20,0.416688529902216
2020478,962,21,0.552660665976353
2020479,962,1,0.067076647257063
2020479,962,2,0.00341314867739754
2020479,962,3,0.12500607676128
2020479,962,4,0.130441399285247
2020479,962,6,0.223892292896375
2020479,962,7,0.261552209758546
2020479,962,8,0.572549678180535
2020479,962,9,0.823052551479118
2020479,962,10,0.950050581400891
2020479,962,11,0.18368315340643
2020480,962,1,0.623964510897449
2020480,962,2,0.490547094324635
2020480,962,3,0.565921085050791
2020480,962,4,0.0536940980077399
2020480,962,5,0.0126588955113666
2020480,962,6,0.0540568137240606
2020480,962,7,0.132082117352706
2020480,962,8,0.277273107270717
2020480,962,9,0.244031787919527
2020480,962,10,0.0337440909494951
2020481,962,1,0.0210981591863185
2020481,962,2,0.40542732054897
2020481,962,3,0.649640827354205
2020481,962,4,0.654099099776062
2020481,962,5,1.00004861326231
2020481,962,6,0.0400020801099969
2020481,962,9,0.903274369543446
2020481,962,11,0.183682840877854
2020481,962,12,0.166675412083543
2020482,962,1,0.0501727416308414
2020482,962,2,0.127913669948144
2020482,962,4,0.164642846987378
2020482,962,5,0.0786555150659026
2020482,962,6,0.122555427747771
2020482,962,7,0.165226011795117
2020482,962,8,0.111117078518799
2020482,962,9,0.329992266583405
2020482,962,10,0.985834163536732
2020482,962,11,0.600031540217728
2020482,962,12,0.436531033434818
2020483,962,1,0.0552176598305279
2020483,962,2,0.2118757786041
2020483,962,3,0.43531716380752
2020483,962,4,0.98755143516679
2020483,962,5,0.952564965074521
2020484,962,1,0.978153953480954
2020484,962,2,0.842272325441047
2020484,962,5,0.0502457720627519
2020484,962,6,0.3994160053779
2020485,962,1,0.0740778846430435
2020485,962,2,0.0582989487895653
2020485,962,3,0.195181302290604
2020485,962,4,0.0245626962844524
2020485,962,5,0.017065749213674
2020485,962,6,0.15672479995486
2020485,962,7,0.0873540020943201
2020485,962,8,0.305279225207056
2020485,962,9,1.00005168220819
2020485,962,10,0.825575243026372
2020485,962,11,0.926239728643625
2020485,962,12,0.727309460038707
2020486,962,1,0.984179346400961
2020486,962,2,0.987393850085269
2020486,962,3,0.972978003630851
2020486,962,4,0.533439943162466
2020486,962,5,0.71384812672804
2020486,962,6,0.128211703079611
2020486,962,7,0.0222233980650717
2020486,962,8,0.690758046818773
2020486,962,9,0.82188237872581
2020486,962,10,0.983100835323174
2020486,962,11,0.981903155779021
2020487,962,1,0.882397926208388
2020487,962,2,0.968603209204684
2020487,962,3,0.0180930476096714
2020487,962,4,0.0570749580278726
2020487,962,5,0.110435206757264
2020487,962,6,0.941847944482449
2020487,962,7,0.983658517559494
2020487,962,8,0.986477787858246
2020487,962,9,1.00005072698964
2020488,962,1,0.853345939269778
2020488,962,3,0.931235255748561
2020488,962,4,0.802022548815769
2020488,962,5,0.34569679500087
2020488,962,7,0.289171723699781
2020488,962,8,0.096158854413552
2020488,962,9,0.0125634664450376
2020488,962,10,0.134153158149925
2020488,962,11,0.497232630376589
2020488,962,12,0.795837220792703
2020488,962,13,0.841103236197441
2020488,962,14,0.864241987714172
2020488,962,15,0.919051310502647
2020488,962,16,0.974410332086428
2020488,962,17,0.577807738048393
2020488,962,18,0.231818114439922
2020489,962,1,0.0423750958701153
2020489,962,2,0.0463941838824738
2020489,962,3,0.172848397585234
2020489,962,4,0.0714323981656066
2020489,962,5,0.121434932293018
2020489,962,6,0.259628976310125
2020489,962,7,0.820041002336869
2020489,962,8,0.480022400947715
2020489,962,9,0.586237219378586
2020489,962,12,0.958379921043052
2020490,962,1,0.254438288763706
2020490,962,2,0.519490282065551
2020491,962,1,0.633654375304869
2020491,962,2,0.0411786102600434
2020491,962,3,0.260287878391576
2020491,962,4,0.187378414564815
2020491,962,5,0.486445576730184
2020491,962,6,0.620723188445098
2020491,962,7,0.981243514543683
2020491,962,8,1.00005232868549
2020491,962,9,0.925971652332385
2020492,962,1,0.981324863397704
2020492,962,3,1.00005233753682
2020492,962,4,0.901145113860869
2020492,962,5,0.724637035290677
2020492,962,6,0.378660996456301
2020492,962,8,0.62072227118708
2020492,962,9,0.517204637372248
2020492,962,10,0.0991220339429629
2020492,962,11,0.0785540020911323
2020492,962,12,0.0955932726827016
2020492,962,13,0.177786996322583
2020492,962,14,0.316092945850056
2020492,962,15,0.927132426178601
2020492,962,16,0.938672404802784
2020493,962,1,0.335123614538162
2020493,962,2,0.295469841289459
2020493,962,3,0.0597046299991036
2020493,962,4,0.0550268195979374
2020493,962,5,0.0562529884469407
2020493,962,6,0.0983658696728775
2020493,962,7,0.28262354365066
2020493,962,8,0.545483472974929
2020493,962,9,0.268585497352653
2020493,962,10,0.246166470063349
2020493,962,11,0.156077634145555
2020493,962,12,0.963819333290173
2020493,962,13,0.969282132731846
2020493,962,14,0.943870305250908
2020493,962,15,0.964079639589589
2020493,962,16,0.891519517408449
2020494,962,1,0.938077495149636
2020494,962,2,0.929872414518983
2020494,962,3,1.0000525238004
2020494,962,6,0.875254103807489
2020494,962,8,0.583018194583909
2020494,962,9,0.269855547898971
2020494,962,10,0.133340247281187
2020494,962,11,0.0245244638350566
2020494,962,12,0.0495075484184938
2020494,962,13,0.0862790916190997
2020494,962,14,0.276623489546867
2020494,962,15,0.983790493419825
2020494,962,16,0.985013014610872
2020494,962,17,0.809344361241234
2020494,962,18,0.608726529997818
2020495,962,1,0.0923530772400678
2020495,962,3,0.0566066810574166
2020495,962,4,0.0169500463300353
2020495,962,5,0.0112727407416787
2020495,962,6,0.00912457323663526
2020495,962,7,0.108577219355869
2020495,962,8,0.0342875103003386
2020495,962,9,0.771948168209053
2020496,962,1,0.518855769607074
2020496,962,2,0.404433076734506
2020496,962,4,0.0893137412458491
2020496,962,5,0.0177524246856889
2020496,962,6,0.168867129941868
2020496,962,7,0.105774824628855
2020496,962,8,0.272030117701691
2020496,962,9,0.662534506972663
2020496,962,10,0.960050288409481
2020496,962,11,0.295789923309375
2020496,962,12,0.891612815167875
2020496,962,13,0.630033251764968
2020497,962,2,0.0675712200552088
2020497,962,3,0.119503243869054
2020497,962,4,0.162799373970564
2020497,962,5,0.853126055295942
2020497,962,6,0.943513462780152
2020497,962,7,0.969745946718276
2020498,962,1,0.0625032553903032
2020498,962,2,0.240898277124258
2020498,962,3,0.290924077871731
2020498,962,4,0.432858433061359
2020498,962,5,0.536614268843414
